Date,Open,High,Low,Close,Adj Close,Volume
2017-02-22,172.170166,173.365204,172.170166,173.183563,132.221725,3159443
2017-02-23,173.996170,174.474182,172.963669,173.661575,132.586685,2387495
2017-02-24,172.284897,173.508606,171.978973,173.374756,132.367706,3451905
2017-02-27,173.221802,173.279160,171.395798,171.510513,130.944382,3861100
2017-02-28,171.491394,172.686417,171.462708,171.912048,131.250961,3423976
2017-03-01,172.543015,174.521988,172.112808,173.948380,132.805649,3143858
2017-03-02,173.881454,173.881454,172.495224,172.590820,131.769180,3052437
2017-03-03,172.590820,173.346085,171.854691,172.131927,131.418808,1905812
2017-03-06,171.816437,173.030594,171.673035,172.533463,131.725403,3351802
2017-03-07,172.762909,173.317398,172.275330,172.447418,131.659698,3117603
2017-03-08,172.801147,172.992355,171.414917,171.558319,130.980881,3721040
2017-03-09,171.271515,171.367111,168.145309,169.388138,129.324005,5694529
2017-03-10,170.372849,171.596558,169.617584,170.009567,129.798462,3242914
2017-03-13,170.028687,170.229446,168.661575,168.699814,128.798492,3642381
2017-03-14,168.432129,169.043976,167.504776,167.992355,128.258331,3292285
2017-03-15,167.982788,168.527725,167.065002,168.078400,128.324051,3991013
2017-03-16,170.611862,171.128113,169.043976,169.445511,129.367798,4510143
2017-03-17,168.537292,169.015289,167.925430,167.925430,128.207260,6193366
2017-03-20,167.925430,168.432129,167.437866,167.973236,128.243774,2590001
2017-03-21,168.269592,168.479919,166.195023,166.233276,126.915329,4108374
2017-03-22,166.386230,167.361374,165.200760,167.093689,127.572243,3609223
2017-03-23,166.759079,167.944550,165.927338,167.131927,127.601448,3912040
2017-03-24,167.418732,167.782028,165.764816,166.185471,126.878845,3369898
2017-03-27,165.095596,166.500961,164.521988,166.128113,126.835045,3408914
2017-03-28,166.290634,167.304016,165.391968,166.835571,127.375183,3685999
2017-03-29,166.634796,166.816437,165.831741,166.290634,126.959129,3227538
2017-03-30,166.214142,166.912048,166.051620,166.214142,126.900703,3314042
2017-03-31,166.328873,167.256210,166.051620,166.481842,127.105125,3047730
2017-04-03,166.175903,167.179733,165.755264,166.826004,127.367874,4483679
2017-04-04,165.889099,167.265778,165.640533,166.845123,127.382484,3251909
2017-04-05,167.017212,168.575531,165.210327,165.277252,126.185425,6525889
2017-04-06,165.841293,165.841293,164.674957,164.866150,125.871574,3593428
2017-04-07,164.512421,165.325043,163.747604,164.569794,125.645309,3753362
2017-04-10,164.942642,164.971313,163.479919,163.671127,124.959198,3964235
2017-04-11,163.145309,163.699814,161.548752,163.078400,124.506653,5116927
2017-04-12,163.518158,163.671127,162.543015,163.154877,124.565025,3427637
2017-04-13,162.447418,163.824097,162.074570,162.074570,123.740257,3352953
2017-04-17,162.284897,163.766724,162.160614,163.575531,124.886223,3891329
2017-04-18,163.279160,164.139572,162.361374,162.571701,124.119812,6637393
2017-04-19,154.646271,155.487579,152.581268,154.579346,118.017838,20171378
2017-04-20,154.225616,155.258133,153.441681,155.162521,118.463066,6785193
2017-04-21,154.923523,154.980881,153.326965,153.326965,117.061676,5865759
2017-04-24,154.196945,154.464630,153.365204,153.680695,117.331726,5565348
2017-04-25,154.665390,154.913956,153.326965,153.336517,117.068939,5083978
2017-04-26,153.470367,154.015289,152.858505,153.021027,116.828094,4526879
2017-04-27,153.240921,153.422562,152.609940,153.269592,117.017860,4312240
2017-04-28,153.441681,153.527725,152.676865,153.240921,116.995956,4345189
2017-05-01,153.011475,153.365204,151.720840,151.854691,115.937592,5162324
2017-05-02,152.428299,152.476105,151.663483,152.103256,116.127403,3355777
2017-05-03,151.759079,152.437866,151.548752,151.653915,115.784332,4176992
2017-05-04,151.902481,152.141495,151.395798,152.055450,116.090881,4477508
2017-05-05,146.768646,148.929260,146.271515,148.231354,113.171303,13097280
2017-05-08,146.080307,146.720840,145.506699,146.300186,112.788017,7836632
2017-05-09,145.889099,146.367111,144.894836,145.420654,112.109955,7168238
2017-05-10,144.980881,145.669220,144.483749,144.598465,111.476128,5229895
2017-05-11,144.407272,144.502869,143.202682,144.024857,111.033897,5886783
2017-05-12,143.690247,144.608032,143.403442,143.757172,110.827499,3886204
2017-05-15,143.996170,145.152969,143.833649,144.847031,111.667732,4440793
2017-05-16,144.990433,147.217972,144.990433,146.921600,113.267082,5767330
2017-05-17,146.558319,147.361374,144.254303,144.292542,111.240257,5430309
2017-05-18,144.225616,144.674957,143.508606,144.149139,111.129723,3424813
2017-05-19,144.369019,145.755264,144.254303,145.296371,112.014153,5902578
2017-05-22,145.411087,146.118546,144.933075,145.927338,112.500580,3453997
2017-05-23,145.860428,146.921600,145.238998,145.344162,112.050972,2682467
2017-05-24,145.516251,146.042068,144.579346,145.803055,112.404778,3904090
2017-05-25,146.510513,146.969406,146.223709,146.462708,112.913330,2701504
2017-05-26,146.128113,146.271515,145.372849,145.783936,112.390038,2555692
2017-05-30,145.267685,145.956024,144.923523,145.057358,111.829880,3834636
2017-05-31,145.344162,146.080307,144.980881,145.917786,112.493225,3706396
2017-06-01,146.080307,146.147232,144.961761,145.956024,112.522682,3052333
2017-06-02,146.338425,146.462708,145.124283,145.363297,112.065750,3750642
2017-06-05,145.143402,146.204590,145.009567,145.707458,112.331047,4157955
2017-06-06,145.315491,146.166351,145.315491,145.669220,112.301590,3971871
2017-06-07,146.319305,147.418732,144.168259,144.340347,111.277138,5089522
2017-06-08,144.359467,146.099426,144.282990,145.411087,112.102615,3879614
2017-06-09,145.315491,147.476105,145.200760,147.323135,113.576645,4562129
2017-06-12,147.409180,150.286804,147.246658,148.355637,114.372658,6769189
2017-06-13,148.604202,148.642441,147.370941,147.466537,113.687218,3685581
2017-06-14,147.198853,148.126190,146.214142,147.045883,113.362907,3189359
2017-06-15,146.548752,147.887192,146.548752,147.437866,113.665070,4868398
2017-06-16,147.447418,148.585083,146.242828,148.546844,114.520058,7052132
2017-06-19,148.671127,149.005737,147.743790,148.030594,114.122078,4842457
2017-06-20,147.686417,148.556412,147.466537,148.135757,114.203133,4687858
2017-06-21,148.938812,148.938812,146.644363,147.026764,113.348183,4141846
2017-06-22,147.753342,148.173996,146.931168,147.609940,113.797768,2485819
2017-06-23,147.552582,147.877625,147.036331,147.332703,113.584038,3433181
2017-06-26,147.906311,148.900574,147.829834,148.403442,114.409515,2252561
2017-06-27,148.183563,148.508606,147.705551,147.944550,114.055710,2496279
2017-06-28,148.326965,148.709366,147.973236,148.489487,114.475845,2323166
2017-06-29,148.518158,148.891006,146.864243,147.351822,113.598740,3412261
2017-06-30,147.495224,147.705551,146.405350,147.065002,113.377663,3735789
2017-07-03,146.826004,149.168259,146.768646,148.738052,114.667465,2952335
2017-07-05,148.919693,149.034424,146.873810,146.912048,113.259735,3728362
2017-07-06,146.615677,147.065002,145.535370,145.659653,112.294189,2884345
2017-07-07,145.908218,146.739960,145.449326,146.214142,112.721687,2573265
2017-07-10,146.185471,147.122375,145.917786,146.673035,113.075485,3353685
2017-07-11,146.520081,146.892929,145.363297,146.453156,112.905968,3606085
